order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,total_sales,total_items,total_discount,total_profit,num_products
CA-2015-148376,12/27/2015,12/31/2015,AG-10900,Arthur Gainer,Consumer,Los Angeles,California,West,128.52,9,0.0,41.3672,2
CA-2015-148432,11/7/2015,11/10/2015,MC-18130,Mike Caudle,Corporate,Newark,Delaware,East,33.48,9,0.0,3.9546,2
CA-2015-148495,8/13/2015,8/13/2015,SF-20065,Sandra Flanagan,Consumer,Pomona,California,West,31.56,3,0.0,10.4148,1
CA-2015-148628,12/6/2015,12/11/2015,KM-16375,Katherine Murray,Home Office,Thousand Oaks,California,West,32.75,5,0.0,15.065,1
CA-2015-148635,7/25/2015,7/27/2015,MH-18025,Michelle Huthwaite,Consumer,Seattle,Washington,West,1288.848,11,0.2,91.1622,4
CA-2015-148705,3/12/2015,3/18/2015,EB-14170,Evan Bailliet,Consumer,Charlotte,North Carolina,South,5.04,2,0.2,1.764,1
CA-2015-148712,4/17/2015,4/23/2015,JM-15535,Jessica Myrick,Consumer,New York City,New York,East,172.606,17,0.2,60.6615,3
CA-2015-148859,12/28/2015,1/1/2016,FH-14350,Fred Harton,Consumer,Chicago,Illinois,Central,24.816,2,0.2,1.551,1
CA-2015-148873,10/1/2015,10/5/2015,EM-13960,Eric Murdock,Consumer,Quincy,Illinois,Central,111.76,8,1.0,-1.7688,2
CA-2015-148964,5/26/2015,5/31/2015,RD-19900,Ruben Dartt,Consumer,Bellevue,Washington,West,20.24,1,0.0,7.8936,1
CA-2015-149083,9/25/2015,9/30/2015,SH-19975,Sally Hughsby,Corporate,Seattle,Washington,West,479.716,8,0.2,51.8712,3
CA-2015-149097,10/20/2015,10/24/2015,SV-20785,Stewart Visinsky,Consumer,Los Angeles,California,West,439.536,10,0.2,51.2814,2
CA-2015-149300,11/22/2015,11/23/2015,BH-11710,Brosina Hoffman,Consumer,Hialeah,Florida,South,32.985,3,0.5,-1.9791,1
CA-2015-149342,4/20/2015,4/25/2015,TS-21160,Theresa Swint,Corporate,Columbus,Georgia,South,896.31,11,0.0,381.6627,3
CA-2015-149384,7/10/2015,7/10/2015,EH-13945,Eric Hoffmann,Consumer,Tempe,Arizona,West,3.366,3,0.7,-2.244,1
CA-2015-149517,9/19/2015,9/23/2015,FC-14245,Frank Carlisle,Home Office,Sacramento,California,West,60.84,3,0.0,19.4688,1
CA-2015-149566,12/5/2015,12/10/2015,GB-14530,George Bell,Corporate,Los Angeles,California,West,51.6,7,0.0,23.598,2
CA-2015-149587,1/31/2015,2/5/2015,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,Central,99.26,7,0.0,38.9066,3
CA-2015-149601,5/28/2015,6/3/2015,TB-21625,Trudy Brown,Consumer,Manchester,Connecticut,East,93.79,6,0.0,24.15,2
CA-2015-149636,1/6/2015,1/12/2015,SP-20620,Stefania Perrino,Corporate,Colorado Springs,Colorado,West,31.538,7,0.9,7.8934,2
CA-2015-149650,10/24/2015,10/27/2015,RD-19660,Robert Dilbeck,Home Office,Oakland,California,West,454.272,8,0.2,-73.8192,1
CA-2015-149678,4/13/2015,4/15/2015,AW-10840,Anthony Witt,Consumer,Farmington,New Mexico,West,12.88,1,0.0,0.3864,1
CA-2015-149713,9/18/2015,9/22/2015,TG-21640,Trudy Glocke,Consumer,Long Beach,California,West,187.94,20,0.0,90.7036,3
CA-2015-149734,9/3/2015,9/8/2015,JC-16105,Julie Creighton,Corporate,Durham,North Carolina,South,200.984,7,0.2,62.8075,1
CA-2015-149748,5/31/2015,6/2/2015,EM-13825,Elizabeth Moffitt,Corporate,Paterson,New Jersey,East,345.26,8,0.0,154.4214,3
CA-2015-149811,1/4/2015,1/10/2015,CS-12250,Chris Selesnick,Corporate,Woodbury,Minnesota,Central,72.24,8,0.0,35.4732,2
CA-2015-149846,5/22/2015,5/26/2015,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,3862.098,22,0.4,425.8189,4
CA-2015-149909,11/13/2015,11/17/2015,RA-19915,Russell Applegate,Consumer,Columbus,Indiana,Central,210.82,12,0.0,88.0671,3
CA-2015-149972,9/21/2015,9/23/2015,CD-12790,Cynthia Delaney,Home Office,Los Angeles,California,West,609.436,6,0.2,2.528,2
CA-2015-149993,3/19/2015,3/20/2015,GA-14725,Guy Armstrong,Consumer,Lancaster,California,West,10.9,5,0.0,3.597,1
CA-2015-150196,7/2/2015,7/3/2015,SR-20740,Steven Roelle,Home Office,New York City,New York,East,19.44,3,0.0,9.3312,1
CA-2015-150308,12/15/2015,12/20/2015,RR-19525,Rick Reed,Corporate,Cary,North Carolina,South,246.168,3,0.2,21.5397,1
CA-2015-150413,10/19/2015,10/24/2015,CS-11860,Cari Schnelling,Consumer,Dallas,Texas,Central,1.72,1,0.8,-2.838,1
CA-2015-150441,8/13/2015,8/17/2015,RA-19285,Ralph Arnett,Consumer,Richmond,Indiana,Central,11.36,4,0.0,5.5664,1
CA-2015-150511,9/18/2015,9/24/2015,AB-10060,Adam Bellavance,Home Office,Des Moines,Washington,West,18.54,2,0.0,8.7138,1
CA-2015-150560,12/11/2015,12/12/2015,SW-20455,Shaun Weien,Consumer,Suffolk,Virginia,South,196.62,2,0.0,96.3438,1
CA-2015-150714,10/26/2015,11/1/2015,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,West,1215.269,31,1.5,-56.3514,5
CA-2015-150749,3/29/2015,4/3/2015,AS-10240,Alan Shonely,Consumer,Springfield,Virginia,South,5.56,2,0.0,1.4456,1
CA-2015-150770,5/3/2015,5/6/2015,LC-16870,Lena Cacioppo,Consumer,San Francisco,California,West,460.844,11,0.4,164.1658,4
CA-2015-150791,9/6/2015,9/13/2015,CC-12430,Chuck Clark,Home Office,New York City,New York,East,271.764,2,0.1,60.392,1
CA-2015-150875,11/16/2015,11/20/2015,HK-14890,Heather Kirkland,Corporate,Boise,Idaho,West,1001.196,5,0.2,183.0348,2
CA-2015-151043,11/14/2015,11/20/2015,MG-17680,Maureen Gastineau,Home Office,Philadelphia,Pennsylvania,East,47.984,2,0.2,-1.1996,1
CA-2015-151253,4/22/2015,4/26/2015,AZ-10750,Annie Zypern,Consumer,Los Angeles,California,West,152.916,6,0.2,24.4443,2
CA-2015-151470,9/20/2015,9/26/2015,AM-10705,Anne McFarland,Consumer,Las Vegas,Nevada,West,45.584,11,0.2,16.5242,1
CA-2015-151547,1/17/2015,1/23/2015,AH-10465,Amy Hunt,Consumer,Bartlett,Tennessee,South,88.96,8,0.2,10.008,1
CA-2015-151589,12/27/2015,12/30/2015,RE-19450,Richard Eichhorn,Consumer,Eau Claire,Wisconsin,Central,435.54,6,0.0,163.9208,2
CA-2015-151624,9/8/2015,9/14/2015,VW-21775,Victoria Wilson,Corporate,Montgomery,Alabama,South,21.36,8,0.0,8.1168,1
CA-2015-151680,11/19/2015,11/21/2015,TC-21475,Tony Chapman,Home Office,Seattle,Washington,West,141.96,2,0.0,22.7136,1
CA-2015-151722,10/5/2015,10/9/2015,IL-15100,Ivan Liston,Consumer,Columbus,Ohio,East,288.0,4,0.2,57.6,1
CA-2015-151785,3/5/2015,3/10/2015,JJ-15445,Jennifer Jackson,Consumer,Chicago,Illinois,Central,7.104,6,0.2,2.4864,1
CA-2015-151841,4/27/2015,5/2/2015,TC-21475,Tony Chapman,Home Office,Aurora,Colorado,West,49.4,7,0.4,3.997,2
CA-2015-151869,9/25/2015,9/25/2015,CS-11950,Carlos Soltero,Consumer,Freeport,New York,East,122.622,4,0.1,16.458,2
CA-2015-152513,7/4/2015,7/8/2015,JP-16135,Julie Prescott,Home Office,San Diego,California,West,22.848,2,0.2,7.4256,1
CA-2015-152527,10/17/2015,10/17/2015,CM-12190,Charlotte Melton,Consumer,Los Angeles,California,West,77.88,2,0.0,3.894,1
CA-2015-152611,2/20/2015,2/23/2015,KA-16525,Kelly Andreada,Consumer,Perth Amboy,New Jersey,East,286.79,7,0.0,74.5654,1
CA-2015-152681,1/17/2015,1/22/2015,SC-20260,Scott Cohen,Corporate,Lawrence,Massachusetts,East,6.68,2,0.0,2.004,1
CA-2015-152891,10/25/2015,10/30/2015,TB-21625,Trudy Brown,Consumer,San Francisco,California,West,313.626,6,0.2,-15.3255,2
CA-2015-153038,12/18/2015,12/25/2015,RB-19645,Robert Barroso,Corporate,Memphis,Tennessee,South,94.688,21,0.6,28.4248,3
CA-2015-153073,11/13/2015,11/13/2015,HA-14905,Helen Abelman,Consumer,Chicago,Illinois,Central,17.496,9,0.6,-7.4358,1
CA-2015-153108,3/5/2015,3/9/2015,SF-20200,Sarah Foster,Consumer,New Castle,Indiana,Central,84.61,9,0.0,23.0839,2
CA-2015-153220,11/12/2015,11/14/2015,YC-21895,Yoseph Carroll,Corporate,Los Angeles,California,West,15.7,5,0.0,7.065,1
CA-2015-153325,3/1/2015,3/2/2015,ST-20530,Shui Tom,Consumer,Macon,Georgia,South,58.72,4,0.0,27.0112,1
CA-2015-153381,9/24/2015,9/28/2015,DE-13255,Deanra Eno,Home Office,Dubuque,Iowa,Central,1423.34,14,0.0,401.126,2
CA-2015-153388,8/1/2015,8/7/2015,PC-19000,Pauline Chand,Home Office,Los Angeles,California,West,1011.696,10,0.2,-172.5108,2
CA-2015-153416,11/24/2015,11/29/2015,TS-21340,Toby Swindell,Consumer,Los Angeles,California,West,568.86,20,0.4,94.6068,4
CA-2015-153423,6/22/2015,6/27/2015,SW-20455,Shaun Weien,Consumer,Rochester,New York,East,1217.568,2,0.2,456.588,1
CA-2015-153535,5/20/2015,5/24/2015,SG-20470,Sheri Gordon,Consumer,Wilson,North Carolina,South,169.544,8,0.9,15.4792,2
CA-2015-153549,3/29/2015,3/31/2015,SL-20155,Sara Luxemburg,Home Office,Jacksonville,Florida,South,1166.92,5,0.2,131.2785,1
CA-2015-153612,12/22/2015,12/27/2015,BT-11305,Beth Thompson,Home Office,Superior,Wisconsin,Central,17.12,4,0.0,4.9648,1
CA-2015-153626,7/9/2015,7/14/2015,EB-13870,Emily Burns,Consumer,Nashville,Tennessee,South,5.16,3,0.2,0.8385,1
CA-2015-153717,12/25/2015,1/1/2016,DL-13495,Dionis Lloyd,Corporate,Detroit,Michigan,Central,255.58,7,0.0,50.3498,4
CA-2015-153738,9/20/2015,9/22/2015,AG-10270,Alejandro Grove,Consumer,Lawrence,Massachusetts,East,37.68,6,0.0,16.956,1
CA-2015-153752,12/6/2015,12/11/2015,RO-19780,Rose O'Brian,Consumer,Arlington,Virginia,South,173.94,6,0.0,50.4426,1
CA-2015-153794,9/11/2015,9/16/2015,SB-20290,Sean Braxton,Corporate,San Diego,California,West,265.86,7,0.0,79.758,1
CA-2015-153878,4/25/2015,4/30/2015,TS-21655,Trudy Schmidt,Consumer,Milwaukee,Wisconsin,Central,330.15,10,0.0,92.442,2
CA-2015-153906,3/16/2015,3/20/2015,MS-17980,Michael Stewart,Corporate,New York City,New York,East,85.9,2,0.0,2.577,1
CA-2015-154144,12/20/2015,12/24/2015,MH-17785,Maya Herman,Corporate,Lindenhurst,New York,East,55.48,1,0.0,26.6304,1
CA-2015-154200,6/18/2015,6/22/2015,BG-11740,Bruce Geld,Consumer,San Diego,California,West,51.98,2,0.0,15.0742,1
CA-2015-154284,12/21/2015,12/26/2015,SZ-20035,Sam Zeldin,Home Office,Saint Charles,Illinois,Central,1349.63,15,1.3,253.3058,4
CA-2015-154291,7/25/2015,7/29/2015,YS-21880,Yana Sorensen,Corporate,Montgomery,Alabama,South,457.04,11,0.0,88.6738,2
CA-2015-154326,2/15/2015,2/19/2015,RP-19855,Roy Phan,Corporate,Kenosha,Wisconsin,Central,974.9,10,0.0,287.3705,3
CA-2015-154340,11/29/2015,11/30/2015,EK-13795,Eileen Kiefer,Home Office,Santa Ana,California,West,56.3,2,0.0,15.764,1
CA-2015-154620,12/12/2015,12/16/2015,LT-17110,Liz Thompson,Consumer,Lancaster,California,West,348.928,2,0.2,34.8928,1
CA-2015-154746,11/14/2015,11/17/2015,PJ-18835,Patrick Jones,Corporate,Springfield,Virginia,South,860.07,5,0.0,339.1629,2
CA-2015-154795,12/20/2015,12/24/2015,GZ-14470,Gary Zandusky,Consumer,Bullhead City,Arizona,West,22.288,3,0.4,6.7232,2
CA-2015-154823,8/21/2015,8/25/2015,KN-16390,Katherine Nockton,Corporate,Springfield,Ohio,East,637.27,6,1.2,-55.6242,3
CA-2015-154886,11/8/2015,11/12/2015,SW-20455,Shaun Weien,Consumer,San Francisco,California,West,119.9,2,0.0,43.164,1
CA-2015-154900,2/25/2015,3/1/2015,SS-20875,Sung Shariari,Consumer,Leominster,Massachusetts,East,25.87,5,0.0,11.736,2
CA-2015-154921,5/23/2015,5/28/2015,EA-14035,Erin Ashbrook,Corporate,Columbia,South Carolina,South,186.69,3,0.0,87.7443,1
CA-2015-154956,7/4/2015,7/9/2015,IM-15070,Irene Maddox,Consumer,Milwaukee,Wisconsin,Central,1099.96,4,0.0,285.9896,1
CA-2015-154970,1/5/2015,1/10/2015,SR-20740,Steven Roelle,Home Office,Seattle,Washington,West,61.584,1,0.2,-6.9282,1
CA-2015-155040,11/10/2015,11/15/2015,AH-10210,Alan Hwang,Consumer,Brentwood,California,West,79.9,2,0.0,35.156,1
CA-2015-155054,6/13/2015,6/19/2015,PS-19045,Penelope Sewall,Home Office,Lewiston,Maine,East,106.08,6,0.0,32.2658,3
CA-2015-155068,10/23/2015,10/23/2015,RA-19285,Ralph Arnett,Consumer,Lakeland,Florida,South,78.456,11,0.6,-9.9809,3
CA-2015-155124,3/15/2015,3/21/2015,KS-16300,Karen Seio,Corporate,Lehi,Utah,West,16.776,3,0.2,1.6776,1
CA-2015-155145,12/27/2015,12/29/2015,KN-16450,Kean Nguyen,Corporate,Visalia,California,West,7.92,8,0.0,3.4848,1
CA-2015-155306,4/17/2015,4/21/2015,GA-14515,George Ashbrook,Consumer,San Francisco,California,West,2572.5,17,0.2,625.8474,5
CA-2015-155334,7/30/2015,7/31/2015,HA-14920,Helen Andreada,Consumer,San Francisco,California,West,226.13,13,0.2,98.7874,3
CA-2015-155453,8/9/2015,8/14/2015,RA-19885,Ruben Ausman,Corporate,Jacksonville,Florida,South,4.608,2,0.2,1.6704,1
CA-2015-155586,12/12/2015,12/16/2015,XP-21865,Xylona Preis,Consumer,Chico,California,West,54.17,9,0.0,24.4443,3
CA-2015-155600,12/4/2015,12/7/2015,RO-19780,Rose O'Brian,Consumer,Clarksville,Tennessee,South,1635.018,11,0.9,-1053.36,2
CA-2015-155635,5/9/2015,5/13/2015,ME-17725,Max Engle,Consumer,Louisville,Kentucky,South,48.81,3,0.0,23.9169,1
CA-2015-155761,12/11/2015,12/11/2015,SC-20800,Stuart Calhoun,Consumer,Houston,Texas,Central,206.328,5,0.4,40.6308,2
CA-2015-156013,9/20/2015,9/26/2015,TC-20980,Tamara Chand,Corporate,Long Beach,New York,East,85.848,7,0.2,37.7204,2
CA-2015-156104,12/6/2015,12/8/2015,NP-18685,Nora Pelletier,Home Office,Indianapolis,Indiana,Central,999.98,2,0.0,449.991,1
CA-2015-156118,12/8/2015,12/12/2015,HG-14965,Henry Goldwyn,Corporate,Colorado Springs,Colorado,West,15.696,3,0.2,5.1012,1
CA-2015-156146,10/26/2015,10/30/2015,AG-10495,Andrew Gjertsen,Corporate,Peoria,Arizona,West,174.304,4,0.4,-5.3644,2
CA-2015-156153,5/31/2015,6/2/2015,CW-11905,Carl Weiss,Home Office,Long Beach,New York,East,7.56,6,0.0,0.3024,1
CA-2015-156328,11/30/2015,12/5/2015,RM-19375,Raymond Messe,Consumer,Raleigh,North Carolina,South,177.48,3,0.2,19.9665,1
CA-2015-156335,9/25/2015,9/28/2015,PO-19195,Phillina Ober,Home Office,Bayonne,New Jersey,East,183.4,9,0.0,79.403,3
CA-2015-156377,12/31/2015,1/5/2016,TB-21625,Trudy Brown,Consumer,Grand Prairie,Texas,Central,18.416,9,1.4,-17.2886,2
CA-2015-156440,12/5/2015,12/9/2015,MH-17620,Matt Hagelstein,Corporate,San Diego,California,West,44.46,2,0.0,14.6718,1
CA-2015-156482,2/6/2015,2/13/2015,IL-15100,Ivan Liston,Consumer,Wilmington,Delaware,East,1558.42,15,0.0,350.5498,3
CA-2015-156510,9/25/2015,9/29/2015,EH-13990,Erica Hackney,Consumer,Meriden,Connecticut,East,63.14,5,0.0,28.3886,3
CA-2015-156524,11/20/2015,11/26/2015,DL-12865,Dan Lawera,Consumer,New York City,New York,East,19.65,3,0.0,9.039,1
CA-2015-156566,10/1/2015,10/4/2015,EM-13960,Eric Murdock,Consumer,Portland,Oregon,West,572.8,2,0.2,50.12,1
CA-2015-156608,10/24/2015,10/29/2015,MT-18070,Michelle Tran,Home Office,San Antonio,Texas,Central,3.592,4,0.8,-6.286,1
CA-2015-156734,6/18/2015,6/20/2015,BV-11245,Benjamin Venier,Corporate,Smyrna,Tennessee,South,670.001,11,1.1,59.0374,3
CA-2015-156755,1/12/2015,1/18/2015,YS-21880,Yana Sorensen,Corporate,Newark,Delaware,East,465.18,3,0.0,120.9468,1
CA-2015-156853,12/3/2015,12/5/2015,HP-14815,Harold Pawlan,Home Office,Concord,New Hampshire,East,184.66,7,0.0,84.9436,1
CA-2015-156923,2/16/2015,2/20/2015,SP-20860,Sung Pak,Corporate,Dover,New Hampshire,East,35.88,6,0.0,16.146,1
CA-2015-157028,11/28/2015,12/3/2015,MA-17995,Michelle Arnett,Home Office,Las Cruces,New Mexico,West,8.28,2,0.0,3.4776,1
CA-2015-157035,12/9/2015,12/12/2015,KB-16600,Ken Brennan,Corporate,Columbus,Indiana,Central,34.02,3,0.0,16.6698,1
CA-2015-157084,12/19/2015,12/24/2015,JG-15160,James Galang,Consumer,Los Angeles,California,West,1941.81,8,0.2,641.469,2
CA-2015-157133,11/28/2015,12/3/2015,LC-16885,Lena Creighton,Consumer,Champaign,Illinois,Central,151.96,5,0.6,-182.352,1
CA-2015-157287,12/22/2015,12/23/2015,HR-14830,Harold Ryan,Corporate,Philadelphia,Pennsylvania,East,456.193,9,0.5,1.6784,2
CA-2015-157322,7/2/2015,7/6/2015,RH-19600,Rob Haberlin,Consumer,Carol Stream,Illinois,Central,1305.81,18,1.2,-39.8683,5
CA-2015-157343,6/7/2015,6/11/2015,HD-14785,Harold Dahlen,Home Office,Philadelphia,Pennsylvania,East,52.248,12,1.1,-2.134,3
CA-2015-157434,4/29/2015,5/4/2015,JK-15640,Jim Kriz,Home Office,Philadelphia,Pennsylvania,East,7.968,2,0.2,2.8884,1
CA-2015-157770,12/13/2015,12/15/2015,RD-19585,Rob Dowd,Consumer,Temecula,California,West,808.666,14,0.4,101.8869,4
CA-2015-157805,8/31/2015,9/4/2015,RH-19510,Rick Huthwaite,Home Office,San Diego,California,West,555.96,5,0.2,41.697,1
CA-2015-157812,3/22/2015,3/26/2015,DB-13210,Dean Braden,Consumer,Houston,Texas,Central,162.072,12,1.2,-41.7939,3
CA-2015-157959,2/3/2015,2/4/2015,RW-19540,Rick Wilson,Corporate,Los Angeles,California,West,136.92,4,0.0,41.076,1
CA-2015-158148,12/20/2015,12/26/2015,JM-15865,John Murray,Consumer,Arlington,Virginia,South,36.27,3,0.0,10.881,1
CA-2015-158323,11/30/2015,12/3/2015,AB-10600,Ann Blume,Corporate,Jacksonville,North Carolina,South,17.088,2,0.2,1.068,1
CA-2015-158351,6/20/2015,6/24/2015,BC-11125,Becky Castell,Home Office,Philadelphia,Pennsylvania,East,319.984,2,0.2,91.9954,1
CA-2015-158421,9/21/2015,9/26/2015,GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,South,3631.96,37,0.0,756.0033,9
CA-2015-158456,12/24/2015,12/29/2015,KT-16465,Kean Takahito,Consumer,Los Angeles,California,West,65.856,8,0.2,28.8092,2
CA-2015-158491,6/4/2015,6/9/2015,BP-11155,Becky Pak,Consumer,Los Angeles,California,West,1109.95,5,0.0,431.982,2
CA-2015-158554,11/9/2015,11/9/2015,CM-12190,Charlotte Melton,Consumer,Philadelphia,Pennsylvania,East,11.352,3,0.2,4.1151,1
CA-2015-158659,11/10/2015,11/14/2015,SC-20695,Steve Chapman,Corporate,Richmond,Indiana,Central,714.3,5,0.0,207.147,1
CA-2015-158701,1/5/2015,1/10/2015,JL-15175,James Lanier,Home Office,San Francisco,California,West,143.52,12,0.2,41.1372,2
CA-2015-158792,12/26/2015,1/2/2016,BD-11605,Brian Dahlen,Consumer,Lawrence,Massachusetts,East,22.2,5,0.0,10.434,1
CA-2015-158918,12/20/2015,12/25/2015,AI-10855,Arianne Irving,Consumer,Los Angeles,California,West,17.12,4,0.0,7.704,1
CA-2015-158939,11/26/2015,12/1/2015,EA-14035,Erin Ashbrook,Corporate,Springfield,Missouri,Central,599.99,1,0.0,233.9961,1
CA-2015-159380,5/12/2015,5/16/2015,CS-12505,Cindy Stewart,Consumer,San Francisco,California,West,38.52,9,0.0,17.334,2
CA-2015-159534,3/20/2015,3/23/2015,DH-13075,Dave Hallsten,Corporate,New York City,New York,East,1445.674,18,0.4,456.5333,5
CA-2015-159590,7/18/2015,7/21/2015,KC-16255,Karen Carlisle,Corporate,New York City,New York,East,5.76,2,0.0,1.6128,1
CA-2015-159779,9/25/2015,9/29/2015,SB-20185,Sarah Brown,Consumer,Concord,New Hampshire,East,68.62,2,0.0,32.2514,1
CA-2015-159786,10/12/2015,10/17/2015,RK-19300,Ralph Kennedy,Consumer,Rochester,New York,East,209.67,1,0.4,-13.978,1
CA-2015-159863,9/4/2015,9/7/2015,DS-13180,David Smith,Corporate,Houston,Texas,Central,134.376,3,0.2,6.7188,1
CA-2015-160059,11/27/2015,12/1/2015,TB-21190,Thomas Brumley,Home Office,Fayetteville,Arkansas,South,6.24,2,0.0,3.0576,1
CA-2015-160171,10/19/2015,10/24/2015,RM-19675,Robert Marley,Home Office,Los Angeles,California,West,1910.7,8,0.0,556.596,2
CA-2015-160213,3/8/2015,3/13/2015,AR-10825,Anthony Rawles,Corporate,Long Beach,New York,East,19.44,3,0.0,9.3312,1
CA-2015-160227,11/2/2015,11/4/2015,ED-13885,Emily Ducich,Home Office,New York City,New York,East,2621.322,11,0.1,553.3902,1
CA-2015-160472,7/20/2015,7/25/2015,RK-19300,Ralph Kennedy,Consumer,South Bend,Indiana,Central,1238.33,25,0.0,279.5512,6
CA-2015-160696,9/6/2015,9/10/2015,CK-12760,Cyma Kinney,Corporate,Nashville,Tennessee,South,7.24,5,0.2,1.1765,1
CA-2015-160787,9/25/2015,9/25/2015,BM-11785,Bryan Mills,Consumer,Philadelphia,Pennsylvania,East,2.946,2,0.7,-2.0622,1
CA-2015-160794,8/6/2015,8/8/2015,MS-17980,Michael Stewart,Corporate,Houston,Texas,Central,27.216,3,0.2,9.8658,1
CA-2015-160864,5/3/2015,5/6/2015,NF-18595,Nicole Fjeld,Home Office,San Jose,California,West,13.848,3,0.2,5.193,1
CA-2015-161214,10/5/2015,10/8/2015,SF-20965,Sylvia Foulston,Corporate,Wilmington,Delaware,East,77.55,5,0.0,21.714,1
CA-2015-161242,6/1/2015,6/8/2015,CG-12040,Catherine Glotzbach,Home Office,Los Angeles,California,West,11.76,2,0.0,5.7624,1
CA-2015-161263,4/16/2015,4/21/2015,TS-21160,Theresa Swint,Corporate,Toledo,Ohio,East,239.204,22,1.9,-70.1181,6
CA-2015-161445,9/7/2015,9/9/2015,CC-12610,Corey Catlett,Corporate,Durham,North Carolina,South,140.736,4,0.2,12.3144,1
CA-2015-161452,4/5/2015,4/11/2015,CA-11965,Carol Adams,Corporate,Los Angeles,California,West,892.224,3,0.2,89.2224,1
CA-2015-161627,7/6/2015,7/11/2015,SJ-20215,Sarah Jordon,Consumer,Pasadena,California,West,170.352,3,0.2,-17.0352,1
CA-2015-161711,11/28/2015,12/3/2015,MC-17425,Mark Cousins,Corporate,New York City,New York,East,130.4,11,0.0,57.1984,2
CA-2015-161718,12/4/2015,12/10/2015,SO-20335,Sean O'Donnell,Consumer,Hempstead,New York,East,794.574,14,0.2,98.1968,4
CA-2015-161767,11/20/2015,11/24/2015,GK-14620,Grace Kelly,Corporate,Dallas,Texas,Central,479.988,2,0.4,55.9986,1
CA-2015-161795,12/21/2015,12/23/2015,AH-10075,Adam Hart,Corporate,Columbus,Ohio,East,3.008,2,0.2,0.3384,1
CA-2015-161830,9/24/2015,9/26/2015,ME-17725,Max Engle,Consumer,Seattle,Washington,West,50.912,5,0.2,15.8485,2
CA-2015-161998,5/1/2015,5/5/2015,DB-13120,David Bremer,Corporate,Tampa,Florida,South,277.632,12,0.6,29.748,3
CA-2015-162047,11/3/2015,11/5/2015,FH-14365,Fred Hopkins,Corporate,Long Beach,New York,East,1448.82,10,0.1,209.274,1
CA-2015-162166,9/8/2015,9/11/2015,NM-18520,Neoma Murray,Consumer,Moreno Valley,California,West,68.28,11,0.0,12.7176,2
CA-2015-162201,6/8/2015,6/12/2015,AG-10495,Andrew Gjertsen,Corporate,Saint Petersburg,Florida,South,937.608,35,1.9,96.5101,7
CA-2015-162369,8/15/2015,8/19/2015,TT-21265,Tim Taslimi,Corporate,Los Angeles,California,West,323.1,2,0.0,61.389,1
CA-2015-162376,11/22/2015,11/25/2015,HD-14785,Harold Dahlen,Home Office,Cambridge,Massachusetts,East,77.06,7,0.0,33.1366,2
CA-2015-162537,10/28/2015,11/3/2015,RD-19585,Rob Dowd,Consumer,Henderson,Kentucky,South,104.51,16,0.0,36.8692,4
CA-2015-162544,12/16/2015,12/19/2015,SG-20080,Sandra Glassco,Consumer,Seattle,Washington,West,4.98,1,0.0,2.3406,1
CA-2015-162607,5/12/2015,5/18/2015,RO-19780,Rose O'Brian,Consumer,Seattle,Washington,West,14.592,3,0.2,4.9248,1
CA-2015-162621,9/5/2015,9/11/2015,CA-12055,Cathy Armstrong,Home Office,Houston,Texas,Central,89.86,17,1.8,-47.729,3
CA-2015-162761,10/9/2015,10/13/2015,SC-20575,Sonia Cooley,Consumer,Miami,Florida,South,50.462,12,1.6,-2.4326,3
CA-2015-162782,2/21/2015,2/27/2015,PW-19240,Pierre Wener,Consumer,Columbia,Maryland,East,2541.98,2,0.0,1270.99,1
CA-2015-162887,11/7/2015,11/9/2015,SV-20785,Stewart Visinsky,Consumer,Burlington,Vermont,East,715.2,3,0.0,178.8,1
CA-2015-162950,6/28/2015,7/3/2015,DW-13585,Dorothy Wardle,Corporate,Troy,Ohio,East,498.492,9,0.7,-371.25,2
CA-2015-162964,11/12/2015,11/18/2015,MF-18250,Monica Federle,Corporate,Houston,Texas,Central,304.224,11,0.6,61.0262,3
CA-2015-163055,8/9/2015,8/16/2015,DS-13180,David Smith,Corporate,Detroit,Michigan,Central,646.63,7,0.0,138.1268,3
